id,title,text,image
1,Mørket kommer,Alt lys slukner. En rå frykt brer seg.,https://source.unsplash.com/random/800x600/?dark,night
2,Et tap,Du mister noe dyrebart – eller noen.,https://source.unsplash.com/random/800x600/?loss,empty
3,Fristelse,Noe du ønsker ligger foran deg. Men hva koster det?,https://source.unsplash.com/random/800x600/?temptation,desire
4,Skjult viten,Du får innblikk i noe som ikke var ment for deg.,https://source.unsplash.com/random/800x600/?secret,knowledge
5,Den sanne fienden,En venn viser seg å være noe helt annet.,https://source.unsplash.com/random/800x600/?betrayal,mask
6,Et nytt valg,Du står ved en korsvei. Du må velge – og velger feil.,https://source.unsplash.com/random/800x600/?crossroads,choice
7,Den Gamle Skogen,En tett mørk skog med trær som hvisker gamle hemmeligheter.,https://source.unsplash.com/random/800x600/?dark,forest
8,Midnattskrysset,Et veikryss der ingenting er som det ser ut ved midnatt.,https://source.unsplash.com/random/800x600/?crossroad,night
9,Forlatt Herregård,En majestetisk bygning med vinduer som stirrer som øyne.,https://source.unsplash.com/random/800x600/?mansion,abandoned
10,Den Mystiske Fremmede,En skikkelse i lang frakk står stille og betrakter deg.,https://source.unsplash.com/random/800x600/?silhouette,fog
11,Skyggefølgeren,Du merker at noen følger etter deg men ser ingen.,https://source.unsplash.com/random/800x600/?shadow,alley
12,Den Gamle Vokteren,En eldgammel skikkelse som ser ut til å ha ventet på deg.,https://source.unsplash.com/random/800x600/?old,guardian
13,Det Rustne Speilet,Et gammelt speil som viser mer enn bare refleksjoner.,https://source.unsplash.com/random/800x600/?mirror,antique
14,Den Forseglede Boken,En tung bok bundet i lær låst med en merkelig mekanisme.,https://source.unsplash.com/random/800x600/?book,ancient
15,Nøkkelen,En ornamentert nøkkel som føles varm å ta på.,https://source.unsplash.com/random/800x600/?key,ornate 
